760004086154395648
796864151159074816
780082463317995522
710151816537714692
770834274912043008
737757031201923073
47509512
820360394778755074
820359297636986881
55345174
16535575
745383849576669188
2411671578
443768861
4769644575
486125602
1876271148
2858434608
253313032
2425598018
2798432324
144400453
466276427
3222765649
2527957074
171827285
718762070
2304557143
635957337
18149467
381032464
727705619675942912
912912487
44318824
2951140711
2557722732
63832174
117436527
3070652528
3312832631
57766016
19489472
715797742036062208
302547079
27308177
141762709
389492887
387932313
376823962
2412966043
759204064546656257
3145277605
3939557543
2445481
343888043
19539314
3310067741
103387313
24966515
179237051
175268029
18768067
9834692
43196616
162611402
281206990
209219793
28610770
36995283
327606485
1622450394
2362814684
2911211744
1413542114
2732142833
25837810
20859603
66666740
754021758
1169760512
30097665
754674807023607808
2988466440
3197870348
257294613
244838680
2648875291
1325191452
16671007
16191777
263012642
142483747
1069351
1598218544
241828145
49099063
373883201
732250005738795008
1585041745
2950652243
16810324
1925026136
100065631
1384403300
32407909
330424680
431849834
49553773
2934591854
1643303280
3290825076
49967477
217411958
4528116089
3248988538
1879978364
4197781
365625729
786532014304276480
3095871554
411845007
3360629141
2189238681
17850785
19247528
11104682
16552363
379146673
1622790582
134700704
4491825614
271976525
349581778
945484250
18936284
1436594653
14750175
170254822
610140647
101212652
23822829
53379575
1463153148
1916190122
3018928639
80012715
249831940
122978821
813858673890050048
23089557
254247433
353264138
144724055
28451340
3260699149
15684115
125231640
40092190
165012000
214266401
3094340131
3483558438
3179147815
46977576
26493482
15282736
735308425345781760
197464628
2408116789
351822392
3227763264
78262854
740887350482325505
16753226
106836555
4092817997
24895587
1058173531
18173370
28320528
55882340
994271869
567665280
700672493581783040
507134601
1033626252
14426771
80224366
69080516
808321612265050113
300143272
61891251
2361979572
2582966965
2649978313
246891194
430463794
74613440
15635138
28177867
58569413
2243579340
15930061
1059499327
80229075
27808472
32187100
3011039965
582234846
2532942559
763929312
38843105
2341266151
204894955
1151775468
377194371
2488554223
292418292
595636982
2539401978
2187117308
17232000
702581426596634624
2842092304
3374281492
3096851234
31253293
12055342
18035520
33850178
45167431
41358152
2457588553
2446766928
104674131
21017433
2645586780
39580517
3647198058
15836013
16970610
415638389
11780982
21672825
105669501
808342398
3243512640
469484419
2251244421
2844035223
87823248
20710292
22731134
585573270
50352281
34390936
808192025027743744
471963
150168477
45237150
1613263776
14910961
240141226
17732523
162476972
28631981
4178531255
1857598393
14404426
197012981
2318959560
4201714636
1202309282
73647608
3854668754
3016393683
2372965333
80028630
2262411428
782881754
2979075040
493609953
360082939
89551852
379372530
3316593658
930481148
760711298644602884
153592832
40842242
14774443
820361702311100416
1312316929
3164275724
2369467405
54317231
2501338141
14230561
1954714663
382170156
362634077
31945778
728857867244036096
14238777
116016186
419734592
361468994
846345289
17425484
2486535245
326263886
2674288141
2758681690
4522824802
125531247
3309696116
15389813
2551055478
14114324
14427260
13137022
759416712210976768
404939913
523136078
500130959
211063953
32834706
54424724
41243798
2864481435
425092253
141358242
36361379
701273061698342913
335358150
46575133
561886386
2698055198
743494152944508928
21824698
223274172
184927427
2744324982
389088459
2789848271
1684763856
900527323
1431708894
185844959
51033316
3116004590
106546420
404278825
1725568248
66548993
820374433353211904
4556297089
3360949520
972256530
64652564
18502938
3172668701
3956081955
328381734
3810601
17810735
275731761
17028403
2835961140
443114806
12133692
993551677
19965250
2841662787
226178373
25503051
216187106
457803086
2291311951
2377179667
234988888
6191332
46138727
3240114407
18171244
259269999
4715218289
2578457970
2773714291
2652697975
294020478
43558274
769771616221835264
22773313
26891656
35498220
67364235
71165327
564336016
264062356
1051878806
2277635479
48854431
202212769
19912099
2311005606
18462961
1554724266
296953259
14108078
240694705
97706227
18638264
2458486207
89826752
213874114
24683972
2234410437
23246281
2400093643
54257103
19166675
18185124
3728922075
19670492
2908202468
17536486
3437704785
287427989
321545706
14681579
4663236076
2526668269
14079471
2260678128
3760911857
47932920
39994880
247619158
718100540832530432
3291760898
289019406
602392506
441970965
533085697
350766681
51041816
25359897
15033883
2899543582
703912701207166977
1135486501
191514152
153966123
204875309
